participant,path,b_n_valid,b_n_probe_0,b_n_probe_1,b_median_hA_over_hB_all,b_median_hA_over_hB_probe1,b_mean_loss_probe1,b_mean_acc_probe1,a2_mean_loss_probe0,a2_mean_acc_probe0,a2_mean_loss_probe1,a2_mean_acc_probe1,a2_loss_gap_p1_minus_p0,has_core_comms_keys,run_folder,run_folder_path,task_similarity,study_cohort
study1_same_sub27,sim_study1_same_sub27.npz,12000,6000,6000,37761008.0,0.0,0.008264812640845776,0.9954230785369873,0.00022315833484753966,0.9996677041053772,0.14981351792812347,0.8104669451713562,0.14959035959327593,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub28,sim_study1_same_sub28.npz,12000,6000,6000,40325188.0,0.0,0.00734179699793458,0.9947015047073364,0.0001854256261140108,0.9996768236160278,0.11091866344213486,0.8676519989967346,0.11073323781602085,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub29,sim_study1_same_sub29.npz,12000,6000,6000,37180720.0,0.0,0.008367151953279972,0.9957426190376282,0.0002001875836867839,0.9997110366821289,0.12133756279945374,0.9596922397613525,0.12113737521576695,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub30,sim_study1_same_sub30.npz,12000,6000,6000,36306028.0,0.0,0.008828564547002316,0.9951211214065552,0.0002801279479172081,0.9996297359466553,0.10365389287471771,0.957493007183075,0.1033737649268005,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub31,sim_study1_same_sub31.npz,12000,6000,6000,37989496.0,0.0,0.00877401977777481,0.9952360987663269,0.00020612060325220227,0.9995304346084595,0.14157916605472565,0.8524964451789856,0.14137304545147344,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub33,sim_study1_same_sub33.npz,12000,6000,6000,33749440.0,0.0,0.009074048139154911,0.9952962398529053,0.0003199047932866961,0.9993297457695007,0.08752031624317169,0.9407243728637695,0.087200411449885,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub35,sim_study1_same_sub35.npz,12000,6000,6000,42458116.0,0.0,0.010324083268642426,0.9941611886024475,0.00018373350030742586,0.9996210932731628,0.13501039147377014,0.8463003635406494,0.13482665797346272,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub38,sim_study1_same_sub38.npz,12000,6000,6000,36514264.0,0.0,0.007283519953489304,0.996653139591217,0.00020428351126611233,0.9996386766433716,0.13124454021453857,0.8742624521255493,0.13104025670327246,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub39,sim_study1_same_sub39.npz,12000,6000,6000,38080044.0,0.0,0.009258143603801727,0.994050920009613,0.00020955209038220346,0.9996566772460938,0.07022406160831451,0.9679122567176819,0.07001450951793231,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub40,sim_study1_same_sub40.npz,12000,6000,6000,36881788.0,0.0,0.00782693363726139,0.9964784979820251,0.0001698745327303186,0.9995326399803162,0.12474148720502853,0.8772041201591492,0.12457161267229822,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub41,sim_study1_same_sub41.npz,12000,6000,6000,36082176.0,0.0,0.010497012175619602,0.9938341379165649,0.0001991372846532613,0.9994988441467285,0.1280783861875534,0.808101236820221,0.12787924890290014,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub43,sim_study1_same_sub43.npz,12000,6000,6000,35206540.0,0.0,0.008319362998008728,0.9957262277603149,0.00018658967746887356,0.9996232986450195,0.13238927721977234,0.8550574779510498,0.13220268754230347,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub44,sim_study1_same_sub44.npz,12000,6000,6000,37374452.0,0.0,0.009059982374310493,0.9948668479919434,0.00018418682157061994,0.9996669292449951,0.10217937082052231,0.9146900177001953,0.10199518399895169,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub47,sim_study1_same_sub47.npz,12000,6000,6000,38889440.0,0.0,0.00665079802274704,0.9966158866882324,0.000214554529520683,0.9996023178100586,0.14225740730762482,0.7973982095718384,0.14204285277810413,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub50,sim_study1_same_sub50.npz,12000,6000,6000,38142492.0,0.0,0.010306816548109055,0.99204021692276,0.0002710303233470768,0.9994941353797913,0.11937475949525833,0.8546184301376343,0.11910372917191125,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub52,sim_study1_same_sub52.npz,12000,6000,6000,37021616.0,0.0,0.009431705810129642,0.9937779903411865,0.00020501283870544285,0.9995660185813904,0.14806121587753296,0.8520880341529846,0.14785620303882752,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub54,sim_study1_same_sub54.npz,12000,6000,6000,35695264.0,0.0,0.008179789409041405,0.9957462549209595,0.0001947024866240099,0.9995800852775574,0.13100434839725494,0.8409184813499451,0.13080964591063093,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub55,sim_study1_same_sub55.npz,12000,6000,6000,37750100.0,0.0,0.010563564486801624,0.9932705760002136,0.00020237990247551352,0.9995542168617249,0.09935390949249268,0.902815043926239,0.09915152959001716,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub56,sim_study1_same_sub56.npz,12000,6000,6000,39030824.0,0.0,0.009288049302995205,0.994548499584198,0.0002702163183130324,0.9995023012161255,0.17300842702388763,0.8275442123413086,0.1727382107055746,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub62,sim_study1_same_sub62.npz,12000,6000,6000,37316996.0,0.0,0.007296301424503326,0.9957160353660583,0.00025493765133433044,0.999610185623169,0.11924418061971664,0.9183771014213562,0.11898924296838231,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub63,sim_study1_same_sub63.npz,12000,6000,6000,38299292.0,0.0,0.008029588498175144,0.9962251782417297,0.00028393964748829603,0.9995887875556946,0.18772916495800018,0.7937238216400146,0.1874452253105119,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub8,sim_study1_same_sub8.npz,12000,6000,6000,39782060.0,0.0,0.008546738885343075,0.9953957796096802,0.0002209141239291057,0.9996917247772217,0.07806874811649323,0.9618891477584839,0.07784783399256412,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub9,sim_study1_same_sub9.npz,12000,6000,6000,36850364.0,0.0,0.00953717902302742,0.9945239424705505,0.0001973019097931683,0.9997246265411377,0.09496477991342545,0.9484219551086426,0.09476747800363228,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study2_far_sub11,sim_study2_far_sub11.npz,12000,6000,6000,38765968.0,0.0,0.008212106302380562,0.995652437210083,0.00030718566267751157,0.9995538592338562,0.1669624298810959,0.8352095484733582,0.16665524421841837,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub12,sim_study2_far_sub12.npz,12000,6000,6000,39848812.0,0.0,0.00800439901649952,0.9962010383605957,0.0002572032099124044,0.9995681047439575,0.11327455937862396,0.9427483677864075,0.11301735616871156,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub13,sim_study2_far_sub13.npz,12000,6000,6000,35328828.0,0.0,0.008081184700131416,0.9952066540718079,0.00024353034677915275,0.9996458292007446,0.23454740643501282,0.7761427164077759,0.23430387608823366,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub14,sim_study2_far_sub14.npz,12000,6000,6000,34164680.0,0.0,0.00951247289776802,0.9936743974685669,0.0002956325188279152,0.9996432065963745,0.16488735377788544,0.8263770937919617,0.16459172125905752,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub15,sim_study2_far_sub15.npz,12000,6000,6000,37407392.0,0.0,0.009655539877712727,0.9942755699157715,0.00021560915047302842,0.9997179508209229,0.1484254002571106,0.8598479628562927,0.14820979110663757,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub16,sim_study2_far_sub16.npz,12000,6000,6000,36816184.0,0.0,0.007912565022706985,0.9959055185317993,0.0002845718991011381,0.9994863271713257,0.09362030029296875,0.9600151181221008,0.09333572839386761,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub17,sim_study2_far_sub17.npz,12000,6000,6000,37288932.0,0.0,0.008713913150131702,0.9946325421333313,0.0002903160057030618,0.9993518590927124,0.0855928584933281,0.9516604542732239,0.08530254248762503,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub18,sim_study2_far_sub18.npz,12000,6000,6000,37076044.0,0.0,0.007783215027302504,0.9963905215263367,0.00020929714082740247,0.9997502565383911,0.12268097698688507,0.8955597281455994,0.12247167984605767,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub19,sim_study2_far_sub19.npz,12000,6000,6000,36091672.0,0.0,0.008306680247187614,0.9948003888130188,0.00026154512306675315,0.9996187090873718,0.08297113329172134,0.9592412114143372,0.08270958816865459,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub20,sim_study2_far_sub20.npz,12000,6000,6000,37033688.0,0.0,0.00841631181538105,0.9960267543792725,0.000250933546340093,0.9996622204780579,0.10975852608680725,0.8980550169944763,0.10950759254046716,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub21,sim_study2_far_sub21.npz,12000,6000,6000,36866712.0,0.0,0.008918707258999348,0.9960530400276184,0.0002571204968262464,0.9995888471603394,0.12712518870830536,0.860643744468689,0.1268680682114791,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub22,sim_study2_far_sub22.npz,12000,6000,6000,37876956.0,0.0,0.008629817515611649,0.995036780834198,0.00021549314260482788,0.9997696280479431,0.13739769160747528,0.8441842198371887,0.13718219846487045,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub23,sim_study2_far_sub23.npz,12000,6000,6000,38878460.0,0.0,0.009045996703207493,0.9946961402893066,0.00017346236563753337,0.999708354473114,0.10839930921792984,0.9316101670265198,0.1082258468522923,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub25,sim_study2_far_sub25.npz,12000,6000,6000,33830628.0,0.0,0.01050382200628519,0.9932687282562256,0.00023840942594688386,0.9998200535774231,0.12051656097173691,0.9466290473937988,0.12027815154579002,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub26,sim_study2_far_sub26.npz,12000,6000,6000,37714204.0,0.0,0.007505378220230341,0.9957616329193115,0.0001913145970320329,0.9995168447494507,0.11511612683534622,0.8928367495536804,0.11492481223831419,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub27,sim_study2_far_sub27.npz,12000,6000,6000,37541484.0,0.0,0.00919975433498621,0.9946817755699158,0.00022915848239790648,0.9996497631072998,0.13565713167190552,0.8708837628364563,0.1354279731895076,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
study2_far_sub28,sim_study2_far_sub28.npz,12000,6000,6000,38166384.0,0.0,0.007701920345425606,0.9950951933860779,0.0002012784534599632,0.9994950294494629,0.13178817927837372,0.846500813961029,0.13158690082491376,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,far,study2
